id,created_at,text,retweet_count,,,
1121171911982160000,4/24/19 21:59,"@arturogoga Es un problema de civismo. Un animal al volante lo será siempre sea que le des una scooter, triciclo, p… https://t.co/41AsMvdrWX",0,,,
1121171856051060000,4/24/19 21:59,RT @biebernovidade: O feat é real? Scooter Braun curtiu a publicação de um fã clube no twitter dizendo sobre uma colaboração do Justin com…,160,,,
1121171718670650000,4/24/19 21:59,"RT @amorkeki: Like all the girl said was his sounded trash, all 3 of them are mad for what?? Scooter just mad he couldn’t pay the journalis…",7,,,
1121171698466860000,4/24/19 21:58,"@scooter Sorry for the trouble, Dan. We're looking into the issue and can't thank you enough for the feedback.",0,,,
1121171691214900000,4/24/19 21:58,"RT @yourbiebernews: ""When you are so the 3rd wheel"" - Scooter Braun via Instagram https://t.co/ymWy7M2pdZ",205,,,
1121171659736710000,4/24/19 21:58,I went to #philippines and toured on a scooter...  my ass hurts after just a couple hours.  the other night I drank… https://t.co/cL4TuJi8kq,1,,,
1121171530988300000,4/24/19 21:58,@Jojohudson21 Just wait till we see Scooter and Senzel 😍😍😍,0,,,
1121171454291260000,4/24/19 21:57,"RT @DspEirl: OFERTA FLASH SOLO POR DOS HOY Y MAÑANA, 10 UNIDADES DISPONIBLES PARA LA OFERTA .
SCOOTER ELECTRICO GOTRAX GXL
$250.000.- PAGAN…",6,,,
1121171408724330000,4/24/19 21:57,"RT @gregusgus: La municipalité de #Courbevoie a-t-elle comme unique vision de la mobilité celle d'offrir le permis scooter aux ados ? 
1121171333394595840,2019-04-24 21:57:30,RT @xxdr_zombiexx: The Drug Free America Foundation used to be known as Straight", inc and they molested," tortured and killed kids. They wer…""",3,
1121171308103040000,4/24/19 21:57,RT @mal_menor: Ana María tiene 63 años. Un scooter eléctrico la impactó cuando caminaba por la vereda. En el video se observa que la mujer…,520,,,
1121171252167570000,4/24/19 21:57,@DSmithShow have you checked into the scooter policy in Las Vegas or Denver? Just hypothetically you know,0,,,
1121171248229310000,4/24/19 21:57,"RT @PLMeriguet: Lundi, à #Auxonne, un passant a été agressé en pleine rue par 2 hommes cagoulés qui l’ont menacé avec 1 arme, après l’avoir…",758,,,
1121171188468800000,4/24/19 21:56,Chelsea is a wild place just seen a lady ripping handicap scooter w biker gloves on the sidewalk,0,,,
1121171062656390000,4/24/19 21:56,The amount of times I’ve almost been run over by a scooter/skateboard is staggering,0,,,
1121170868829410000,4/24/19 21:55,"RT @Ajuda_ArianaG: “O melhor empresário e mais amável amigo. Scooter, obg por estar em minha vida, me guiando para alcançar meus sonhos ao…",72,,,
1121170864953860000,4/24/19 21:55,I got You're a combo of a bus and a scooter!! https://t.co/QPZbYkqOw9,0,,,
1121170802353820000,4/24/19 21:55,"RT @PLMeriguet: Lundi, à #Auxonne, un passant a été agressé en pleine rue par 2 hommes cagoulés qui l’ont menacé avec 1 arme, après l’avoir…",758,,,
1121170801225550000,4/24/19 21:55,"RT @jimnez_lu: ¿Cuándo comienzan a regular los scooters? 
¡Pongance las pilas! Ya vamos 4 meses con los scooters circulando en veredas y pi…",1,,,
1121170760796630000,4/24/19 21:55,favorite borderlands characters/ships? — oh my god ummm okay first i'll go with characters.. handsome jack obviousl… https://t.co/8ddkZOSELo,0,,,
1121170733697250000,4/24/19 21:55,@ambitiousgl Remember that fat lady fell off da lil scooter downtown 😂😂😂😂,0,,,
1121170692400130000,4/24/19 21:54,"RT @JokerThreeFour: Sensational old school Scooter style!
#FlyNavy #USNavy https://t.co/LpcJ7ztwGR",11,,,
1121170647055510000,4/24/19 21:54,"We would like to know what’s the update on Scooter? Hey Mark Shelton, you won’t answer my tweets",0,,,
1121170565749000000,4/24/19 21:54,scooter écouteurs belek au guetteuuuur,0,,,
1121170465001810000,4/24/19 21:54,"Once you become a scooter fiend, legs just aren’t fun anymore 😔",0,,,
1121170424207950000,4/24/19 21:53,RT @mal_menor: Ana María tiene 63 años. Un scooter eléctrico la impactó cuando caminaba por la vereda. En el video se observa que la mujer…,520,,,
1121170325956380000,4/24/19 21:53,"This morning, dude starts slowing down in the middle of the road to gawk at two guys loading a rental scooter into… https://t.co/kbPHNF43zt",0,,,
1121170187393410000,4/24/19 21:52,"Ese es un medio de transporte como una bicicleta,debería circular por una vía de bicicletas o una para ello. La ver… https://t.co/35xKC6X6zg",0,,,
1121170107688990000,4/24/19 21:52,"@awsten That’s a scooter, not a motorcycle.",0,,,
1121169862473150000,4/24/19 21:51,"Design Filings Reveal Production Version of Yamaha 3CT Scooter
https://t.co/lKvhqjqpbf https://t.co/UAqowAouAt",0,,,
1121169843519150000,4/24/19 21:51,RT @KYMCO_es: Desde hoy en @MADRID es obligatorio lucir el distintivo medioambiental en un lugar visible de tu scooter... ¡no te lo olvides…,1,,,
1121169807276010000,4/24/19 21:51,RT @XposeTrophyHunt: A shocking case of animal cruelty has sparked outrage in China after a man was filmed dragging a husky on the back of…,295,,,
1121169793401400000,4/24/19 21:51,"Fuck a car, I'm getting a scooter. Then it'll really be over for you hoes 😂😁🤣😎",0,,,
1121169788447980000,4/24/19 21:51,@awsten That’s a scooter she’s not hardcore enough for a chopper,0,,,
1121169787613330000,4/24/19 21:51,"RT @LakevillePD_MN: ***Attention Lakeville Kids*** If we “catch” you wearing your helmet while riding your bike, scooter, skateboard, or in…",21,,,
1121169611569810000,4/24/19 21:50,@5_Lifes_Left Lol me on my electric scooter today,0,,,
1121169304362340000,4/24/19 21:49,"RT @AccionRosa: Urge una respuesta de parte de @nenulo @AlcCuauhtemocMx @GobCDMX la interveción en la #ZonaRosa es urgente, desde los aguje…",6,,,
1121169188054230000,4/24/19 21:48,RT @biebernovidade: O feat é real? Scooter Braun curtiu a publicação de um fã clube no twitter dizendo sobre uma colaboração do Justin com…,160,,,
1121169060484530000,4/24/19 21:48,RT @CyclisteUrbain: Voilà on y est... l’aboutissement du bullshit bike par @xiaomi_france : ajouter des pédales à un scooter pour le qualif…,10,,,
1121169026967830000,4/24/19 21:48,if anyone and i mean Anyone ruins freaking endgame for me i’m PERSONALLY coming to your house with a scooter and i’… https://t.co/EUvpwh3Lv0,0,,,
1121169021003530000,4/24/19 21:48,Please support my GoFundMe campaign: https://t.co/JGWSHvJRct @gofundme https://t.co/tRJ17V5eLq,0,,,
1121169004415080000,4/24/19 21:48,Scooter écouteur,0,,,
1121168970483150000,4/24/19 21:48,RT @XposeTrophyHunt: A shocking case of animal cruelty has sparked outrage in China after a man was filmed dragging a husky on the back of…,295,,,
1121168869018650000,4/24/19 21:47,@thescreamingdad @atherenergy Kolkata people waiting for this scooter.when it is available in Kolkata.,0,,,
1121168816262850000,4/24/19 21:47,"@ThatKerryHudson @edieandy1 yep, love idea of doing classes like that but get winded if I have to accelerate to avoid a micro scooter!",0,,,
1121168799095500000,4/24/19 21:47,"RT @shineesaidthis: Taemin [holding a scooter]: hyung, can I ride this outside?
Kibum: whatever. I’m not your mother. 
Taemin [leaving ou…",156,,,
1121168714202670000,4/24/19 21:47,2007 CHEVY UPLANDER LT VAN *142K* *WITH SCOOTER LIFT* $3995 https://t.co/OF9M13Tapb via @YouTube,0,,,
1121168487634880000,4/24/19 21:46,"🎟CUPONAZO🎟 #Banggood🌏
🔹Ninebot ES1 Scooter eléctrico plegable solo 305,00€❗️⚡️(PVP: 482,11€)
🎟Cupón: d300f6
🔰… https://t.co/gfE4SWiy6r",0,,,
1121168480861080000,4/24/19 21:46,@RPPNoticias Ahí está peda grandes obras de los de los alcaldes salientes y de los actuales que no hicieron cicloví… https://t.co/2pI9lX1rnJ,0,,,
1121168469163010000,4/24/19 21:46,"@JuanPMayorga @Vbike_mx Scooter, patín del diablo, patinete 😁",0,,,
1121168461798030000,4/24/19 21:46,RT @biebernovidade: O feat é real? Scooter Braun curtiu a publicação de um fã clube no twitter dizendo sobre uma colaboração do Justin com…,160,,,
1121168420266020000,4/24/19 21:45,RT @csxnsual: 😭 non mais rajoute aussi un scooter https://t.co/hmUctk7s35,55,,,
1121168407225880000,4/24/19 21:45,See electric scooter for rent. That looks like fun. Complete notorious sign-up process for said scooter... “your dr… https://t.co/Btl21UUbe5,0,,,
1121168386346580000,4/24/19 21:45,@PolitieUtrecht wegmisbruikers vandaag dame krijgt van Jan Bart en collega een boete voor rood licht op de scooter… https://t.co/jpglahLC4J,1,,,
1121168375357540000,4/24/19 21:45,@biebserendity @justinbieber @edsheeran Encima scooter le dio like a un tweet donde se habla de una supuesta colaboración  con Ed 👀,1,,,
1121168343283710000,4/24/19 21:45,"RT @eha_kultur: 60'lar..
Su üstünde gidebilen scooter motor. https://t.co/KBvx2DEmtJ",28,,,
1121168302326320000,4/24/19 21:45,I woulda rode off on the scooter 😂😂 https://t.co/8pG3wIHnA5,2,,,
1121168186370550000,4/24/19 21:45,A 72-year-old man from Monongalia County was sentenced Wednesday to federal prison related to making a false statem… https://t.co/w6VZ9M8lm6,0,,,
1121167985136340000,4/24/19 21:44,"Design Filings Reveal Production Version of Yamaha 3CT Scooter https://t.co/PMOyGUiWCq
At EICMA last fall, Yamaha… https://t.co/zi8k7FlxNj",0,,,
1121167979893390000,4/24/19 21:44,I’m mad I didn’t ride a scooter in Washington,0,,,
1121167930442620000,4/24/19 21:43,"🔷 Scoobic, el resultado de combinar una scooter y una furgoneta de reparto #Vehículos https://t.co/RSFb1SucyI",0,,,
1121167926407510000,4/24/19 21:43,Is it a crime to run over someone if they’re on a scooter?,0,,,
1121167681091190000,4/24/19 21:43,@darksidesith75 @littles_mom @BDBurrow @imran173 @IikeRez12 @kitchenwench45 @DBro68 @PearODTV @BaconTheif… https://t.co/ItUj7kr1hX,0,,,
1121167440849830000,4/24/19 21:42,"I wish I still had my electric scooter, those were the days",0,,,
1121167400878200000,4/24/19 21:41,RT @Michaelholder11: Congrats to @uscabaseball signee Scooter Patterson of Cross Creek HS for being named region player of the year today!,5,,,
1121167280304460000,4/24/19 21:41,Scooter needs to make a come back . https://t.co/Dk5h4DMiwK,0,,,
1121167119675270000,4/24/19 21:40,Maybe she ran her over with her scooter,0,,,
1121167032047690000,4/24/19 21:40,"Bienvenidos otros medios alternativos de transporte - pero como peatona sin scooter, moto, bici, carro -siempre som… https://t.co/fyo4UfCNTe",3,,,
1121166965555380000,4/24/19 21:40,"Yesterday I witnessed, in the bike lane of a free-way, an old man riding an electric scooter, and holding onto the… https://t.co/Fz30VdcyNv",0,,,
1121166925898420000,4/24/19 21:40,RT @mmarrisaaalopez: i’d literally rather take a scooter to the ankle than date a frat boy,6,,,
1121166735938390000,4/24/19 21:39,RT @mal_menor: Ana María tiene 63 años. Un scooter eléctrico la impactó cuando caminaba por la vereda. En el video se observa que la mujer…,520,,,
1121166643151930000,4/24/19 21:38,"@KolisticM I take The Pink Skate, Pink Scooter,Orange Scooter  and Orange Snowboard  I can Give u A Legendarie Vehicle",0,,,
1121166553049910000,4/24/19 21:38,RT @csxnsual: 😭 non mais rajoute aussi un scooter https://t.co/hmUctk7s35,55,,,
1121166493876650000,4/24/19 21:38,Scooter board day in gym.  Love how Mr. Glynn gets our students moving and active! #Dreadstrong @pecornerstone https://t.co/82U9fuI5P8,2,,,
1121166489606910000,4/24/19 21:38,Design Filings Reveal Production Version of Yamaha 3CT Scooter - https://t.co/m0AWAytxJJ https://t.co/zZQeJdCiV0,2,,,
1121166466689010000,4/24/19 21:38,"@GreasiestMonkey “Scooter, are... are you a virgin?” Before she had time to stop herself the words were already out.",0,,,
1121166463396660000,4/24/19 21:38,"@GFritchey @SQLintheWild Aren’t you kind of the organizer?  I agree though, I would need to be almost dead to not p… https://t.co/He4hOOWHgD",0,,,
1121166336128890000,4/24/19 21:37,RT @downgraded: when kodak said “you read the text but didn’t get the message” i felt that.,12302,,,
1121166293288250000,4/24/19 21:37,Off roading scooter https://t.co/2TB37R3pOZ,0,,,
1121166290071290000,4/24/19 21:37,RT @mal_menor: Ana María tiene 63 años. Un scooter eléctrico la impactó cuando caminaba por la vereda. En el video se observa que la mujer…,520,,,
1121166274770420000,4/24/19 21:37,#Contest: Win A MearthX Electric Scooter | Sweepstakes Den - https://t.co/9NA1fyvyaT https://t.co/h1LzfC6O3I,0,,,
1121166245330600000,4/24/19 21:37,"RT @JokerThreeFour: Sensational old school Scooter style!
1121166133292404736,2019-04-24 21:36:51,@demivibratto @buddlru Maybe that's why scooter followed you,0
1121166121212829696,2019-04-24 21:36:48,RT @hackITconf: This week we’re discussing:",,,,
1121166111867890000,4/24/19 21:36,@Capital967 claro multa y quitarle el scooter,0,,,
1121166080980840000,4/24/19 21:36,"@brunofabian78 I have  
(Skate) Black Blue Pink White
(Scooter) Blue Green Orange Pink Redx2 White
(Snowboard) orange",0,,,
1121165970821840000,4/24/19 21:36,"In this week's newsletter...  Don't fall asleep on the Subway, 25% of all Car2Go's cars were stolen in Chicago, Tes… https://t.co/JjMAvGhwuC",1,,,
1121165832900500000,4/24/19 21:35,#wegmisbruikers kijk eens goed naar de beelden dame op scooter reed niet door rood zie het licht verspringen na dat… https://t.co/AFcbxiVnm9,1,,,
1121165752583760000,4/24/19 21:35,Mujer queda grave tras ser impactada por scooter eléctrico en San Isidro | #NoTePases https://t.co/pFltsA9aaT vía @elcomercio_peru,0,,,
1121165730286900000,4/24/19 21:35,"@selenaexpct Mas isso ai n é o scooter n, ele gosta de pagar de moralista e agr aprendeu cm a @  a se fzr de vitima",0,,,
1121165671461780000,4/24/19 21:35,"@KolisticM I want Orange Neon Skate, Pink scooter and Skate And Snowboard :D",0,,,
1121165583037410000,4/24/19 21:34,Check out what Jolene Gorning has to say about our Gotrax GXL V2! https://t.co/TkK4DDH6hb https://t.co/M0nScFIYjN,0,,,
1121165568424450000,4/24/19 21:34,#corfutown #corfugreece #corfu #lambretta #piaggio #vespa #scooter #skinhead #mod #mods #thevykyngtraveller… https://t.co/IdvK6y2t5T,0,,,
1121165505086260000,4/24/19 21:34,RT @kcstreetcar: Learn how to roll a bike or scooter on a #kcstreetcar. 🚊🛴 🚲 or how to request a stop while riding the #kcstreetcar. 🛑 Join…,3,,,
1121165489210830000,4/24/19 21:34,"RT @viaggimperfetti: 95 mln di abitanti in #Vietnam, quasi 65 mln di scooter e moto: dimenticate semafori,  precedenze, strisce pedonali!
M…",2,,,
1121165478603420000,4/24/19 21:34,"""SCOOTER STICK YOUR DIPSTICK IN HER ENGINE!"" https://t.co/rE8Dpzq1Tc",0,,,
1121165419568600000,4/24/19 21:34,RT @maralegre: ojo!!! Primer accidente reportado por mecanismos de micromovilidad (han habido otros menos graves). En este caso scooters. L…,30,,,
1121165233052160000,4/24/19 21:33,"Après @xiaomi_france et son Himo T1, Yamaha se lance à son tour dans le marché du #bullshitbike! Arrivez frais au b… https://t.co/E6eT1ntwUL",3,,,
1121165163976160000,4/24/19 21:32,"@LeoRautins Only living creature that does deserve it, is that dirtbag on the scooter.",0,,,
1121165162336190000,4/24/19 21:32,RT @csxnsual: 😭 non mais rajoute aussi un scooter https://t.co/hmUctk7s35,55,,,
1121165093578970000,4/24/19 21:32,@jpoysti @justingern I know of 2 instances where individuals riding scooters that were perfectly fine broke their a… https://t.co/EbXLd2q2qo,0,,,
1121165064440930000,4/24/19 21:32,@brunofabian78 I have neons.(4) skate (7) scooter (1) snowboard,0,,,
1121165009944320000,4/24/19 21:32,I'm raising money for NEED TO  RAISE UP  MONEY FOR A SCOOTER FOR WORK. Click to Donate:  https://t.co/n99jboxriz via @gofundme,1,,,
1121164979548380000,4/24/19 21:32,"@Capital967 Si no ponen reglas, cuando un loco en scooter mate un niñ@ x estar en caminado en al vereda, será muy tarde",0,,,
1121164972430700000,4/24/19 21:32,"@VoyageurNYC @_theladycady @OhNoSheTwitnt With the current choices, I’d take the moldy cheese sandwich too.",0,,,
1121164876808900000,4/24/19 21:31,"💠 Scoobic, el resultado de combinar una scooter y una furgoneta de reparto #Vehículos https://t.co/UoYxWFdyat",0,,,
1121164796244750000,4/24/19 21:31,"Gucci and Scooter said, ""keep workin""",2,,,
1121164786119480000,4/24/19 21:31,"What a great day, shooting range (I've got awful aim it turns out) and tried an Uber scooter.. I love you Nashville… https://t.co/p2QvqWp975",1,,,
1121164721711750000,4/24/19 21:31,RT @mmarrisaaalopez: i’d literally rather take a scooter to the ankle than date a frat boy,6,,,
1121164658683950000,4/24/19 21:30,Mujer queda grave tras ser embestida por un scooter eléctrico en San Isidro https://t.co/cpfuz9iQz2 vía @RPPNoticias,0,,,
1121164645740480000,4/24/19 21:30,"RT @la100fm: ¿Querés llevarte órdenes de compra en Yenny y una scooter Lucky Lion? Si respondés la Pregunta Yenny correctamente, pueden ser…",1,,,
1121164600114840000,4/24/19 21:30,RT @XposeTrophyHunt: A shocking case of animal cruelty has sparked outrage in China after a man was filmed dragging a husky on the back of…,295,,,
1121164571564220000,4/24/19 21:30,Reds since starting off 1-8 are 8-5 in there last 13 games.  I’ll take it for now.  Long season. Just have to hold… https://t.co/SvJh8JUGmS,0,,,
1121164546121560000,4/24/19 21:30,RT @mal_menor: Ana María tiene 63 años. Un scooter eléctrico la impactó cuando caminaba por la vereda. En el video se observa que la mujer…,520,,,
1121164545223990000,4/24/19 21:30,"¿Querés llevarte órdenes de compra en Yenny y una scooter Lucky Lion? Si respondés la Pregunta Yenny correctamente,… https://t.co/XbDRWWNh8f",1,,,
1121164471580360000,4/24/19 21:30,@edsbs My 16 year old’s math hom... never mind. I can’t even type it with a straight face.,0,,,
1121164468002660000,4/24/19 21:30,"@arianasdatbitch @ExActs_Charts we don't know that,but 80% is true... so hope finally it will be true and her new m… https://t.co/GfUMFrfvha",0,,,
1121164450881510000,4/24/19 21:30,Fuck a scooter kid though 😤 those niggas start popping up like snakes this time of year!!,1,,,
1121164420275730000,4/24/19 21:30,@Scott98805881 Thank you Scooter.  💋,0,,,
1121164413845880000,4/24/19 21:30,A West Virginia man was sentenced to federal prison in relation to making a false statement about exporting electri… https://t.co/VZ94B5juci,0,,,
1121164382514370000,4/24/19 21:29,"RT @jbiebernovidade: Scooter publicou em seu Instagram: “qualquer coisa pode acontecer, ele está de volta.” https://t.co/VGnwqgrHgG",609,,,
1121164272896180000,4/24/19 21:29,@selelust vcs tao dando atenção pro scooter?????,0,,,
1121164261714210000,4/24/19 21:29,"RT @jbiebernovidade: Scooter publicou em seu Instagram: “qualquer coisa pode acontecer, ele está de volta.” https://t.co/VGnwqgrHgG",609,,,
1121164245272550000,4/24/19 21:29,sortudo é o scooter q gerencia dois icones da musica justinb e arianag os nomes,0,,,
1121164243628430000,4/24/19 21:29,RT @BuzyBakerr: Fuck the dude who decided to run thru the crowd with his scooter tonight during the GoGo on U Street. Donkey of the year.,33,,,
1121164188821450000,4/24/19 21:29,Great game today with Central Park playing against the @NYPDPBMN Bicycle &amp; Scooter Task Force Unit. Big thank you t… https://t.co/1lMj3wJ8aZ,0,,,
1121164186032260000,4/24/19 21:29,"RT @tannerfox: 5 jobs I’ve had 😂 
1121164173642227713,2019-04-24 21:29:03,@schlijper Ik ben geen vrienden met scan auto's. (ECHT GEEN P PLEK in binnenstad; 1 minuut laden - lossen"," niet de… https://t.co/Dlunx6O3vb""",0,,
1121164039856500000,4/24/19 21:28,@Lynndoula It’s like scratching an itch on your brain you didn’t know you had.,0,,,
1121164034164670000,4/24/19 21:28,RT @XposeTrophyHunt: A shocking case of animal cruelty has sparked outrage in China after a man was filmed dragging a husky on the back of…,295,,,
1121164017576340000,4/24/19 21:28,RT @biebersmaniabrs: Scooter Braun via Instagram Stories. https://t.co/UnZ8zn1mLj,17,,,
1121163920117560000,4/24/19 21:28,Xiaomi dévoile un drôle de scooter électrique... à 450 dollars https://t.co/LQlMsklbYk,0,,,
1121163918645300000,4/24/19 21:28,@KenFarnaso I've been scooter'n before it became cool. I am well aware!,0,,,
1121163847371490000,4/24/19 21:27,Just passed @MalcolmJenkins in a fly suit riding on a scooter... Can you dress casual once!! Always sharpest on the street,0,,,
1121163838219530000,4/24/19 21:27,"RT @bieberfbra: ALÔ CSI?! O empresário do cantor Ed Sheeran publicou uma foto parecida com a que Scooter publicou do JB alguns dias atrás,…",14,,,
1121163802949680000,4/24/19 21:27,RT @biebernovidade: O feat é real? Scooter Braun curtiu a publicação de um fã clube no twitter dizendo sobre uma colaboração do Justin com…,160,,,
1121163755080020000,4/24/19 21:27,"RT @infoari: ""Esta mulher é um ícone! Ela é gentil, graciosa, talentosa, feroz e ela pode cantar! Ontem à noite foi um dos melhores shows q…",60,,,
1121163745701630000,4/24/19 21:27,Oh it’s scooter wheelie season. 🤦🏻‍♀️ https://t.co/lj6yVqBvKf,0,,,
1121163710469470000,4/24/19 21:27,"RT @bieberfbra: ALÔ CSI?! O empresário do cantor Ed Sheeran publicou uma foto parecida com a que Scooter publicou do JB alguns dias atrás,…",14,,,
1121163520794550000,4/24/19 21:26,Quiten ese scooter @andreslajous @Claudiashein https://t.co/x4Fy1L8nAj,0,,,
1121163462158310000,4/24/19 21:26,"RT @infoari: “O melhor empresário e mais amável amigo. Scooter, obrigada por estar em minha vida, me guiando para alcançar meus sonhos ao l…",57,,,
1121163458203060000,4/24/19 21:26,@rosemaryeleanor https://t.co/hD2VvpkLfR,0,,,
1121163454444780000,4/24/19 21:26,"@BarbsNZgarden Thanks for the info! For this, you’ll need to talk to one of our advisors. See how to talk to them h… https://t.co/SaCp21RAZc",0,,,
1121163218947190000,4/24/19 21:25,RT @layren_: this whole week has been one big scooter to the ankle,25,,,
1121163212282520000,4/24/19 21:25,"@135euros @50_euros Bah y'a eu mdb a un moment puis le trio qui lutte contre le #gcum,  la rangée de scooter et le… https://t.co/lTbOZgE5HO",0,,,
1121163147686100000,4/24/19 21:24,they both enjoying the scooter like happy kids 😩🤧 https://t.co/0mQnbntx9o,0,,,
1121163134046090000,4/24/19 21:24,no one spoil endgame or I’ll hit you with a razor scooter in the shins,0,,,
1121163098101020000,4/24/19 21:24,RT @LexhamInsurance: Check out some of the lovely scoots that were on display at the Scarborough Scooter Rally over the weekend!  Lovely we…,6,,,
1121163036348290000,4/24/19 21:24,"@JakeHilkin Turns out when you take a scooter, a 15 minute walk becomes a 5 minute scoot and lo and behold, I was early.",0,,,
1121162762925810000,4/24/19 21:23,@Haeckchen @wandalizmus @_mixtapeherz @Lila__Blau SCOOTER IST DA CHRISTL DAS KÖNNEN WIR DAS VOM CHIEMSEESUMMER NACHHOLEN,0,,,
1121162734085840000,4/24/19 21:23,RT @jbtraacker: April 21: @justinbieber and @haileybieber with Ryan Good &amp; Scooter Braun spotted watching Ariana’s set at Coachella Valley…,15,,,
1121162656566560000,4/24/19 21:23,"@stockawocka One job Scooter, one fucken job.",0,,,
1121162547565080000,4/24/19 21:22,"@SolCn Y si los scooter son de uso recreativo solo deben estar en plazas, parques, malecones",0,,,
1121162392409370000,4/24/19 21:21,"@tiagodossantos_ Tiago’s a scooter boy, I said see ya looter boy",0,,,
1121162363774880000,4/24/19 21:21,"Given that I am in the top quartile of fitness here at Disney World, I now understand why the U.S. is ranked 35th i… https://t.co/WCmnDpmhDt",0,,,
1121162285324600000,4/24/19 21:21,"RT @biebernovidade: Scooter Braun publicou esse vídeo em seu Instagram, é tão lindo ver o amor do Justin e da Hailey. 💗💍 https://t.co/0whh2…",276,,,
1121162191355430000,4/24/19 21:21,A SCOOTER LE GUSTO EL TWEET 👀👀👀👀 https://t.co/SSLFtusaMv,0,,,
1121162156198770000,4/24/19 21:21,Where can I find a scooter also this other guy has been walking around on a shop window.,0,,,
1121162032638840000,4/24/19 21:20,@jaemihs scooter emoji reminds me of scooter ankle,0,,,
1121161979077350000,4/24/19 21:20,RT @BryanFarrell604: @themadsloth Still hoping the next story is Khadr getting run down by a Veteran on an out of control scooter....WTF ha…,9,,,
1121161866166830000,4/24/19 21:19,"Moi, quand je roule sur un scooter https://t.co/oCYJ0WdZNN",0,,,
1121161840829100000,4/24/19 21:19,RT @ve_uk: Cracked your classic scooter hub or need to replace it due to a worn out braking surface? https://t.co/Dce8VeT5Ce stock a great…,2,,,
1121161824634850000,4/24/19 21:19,@LanceMcAlister Extend the Seg/Scooter show👍,0,,,
1121161820071440000,4/24/19 21:19,RT @ve_uk: Get all the Malossi performance products you need for your Vespa GTS 300 2017 on Euro 4 scooter with this complete tuning packag…,2,,,
1121161814086170000,4/24/19 21:19,The devil works hard but Scooter works harder https://t.co/G4sP0n97xo,1,,,
1121161793253120000,4/24/19 21:19,Rajoute un scooter https://t.co/gjD09f2ZuR,0,,,
1121161721861890000,4/24/19 21:19,"RT @bieberfbra: ALÔ CSI?! O empresário do cantor Ed Sheeran publicou uma foto parecida com a que Scooter publicou do JB alguns dias atrás,…",14,,,
1121161583978310000,4/24/19 21:18,nigga shouldn’t been purping tryn move through the crowd wit a scooter https://t.co/DZLd7zxuvf,0,,,
1121161562230850000,4/24/19 21:18,"Amazingly Reduced Prices for mini camera, Scooter, projector, hubsan, smartphone, huawei and More
https://t.co/xQcEJDEQ9r",0,,,
1121161347939620000,4/24/19 21:17,"RT @SharedUseCntr: Algorithms can only take #autonomous vehicle development so far before ethical dilemmas persist, creating an unsafe envi…",1,,,
1121161192809090000,4/24/19 21:17,"@TeezySoSkepp Them $10,000 titties don’t come with a car , a scooter or nun? 😂😂😂😂",0,,,
1121161175599910000,4/24/19 21:17,RT @mal_menor: Ana María tiene 63 años. Un scooter eléctrico la impactó cuando caminaba por la vereda. En el video se observa que la mujer…,520,,,
1121161159376290000,4/24/19 21:17,"RT @GlobalLoot: Murder_FRID with the scooter tricks, close one! 😂
#GLL https://t.co/ZULb1UuYq7",3,,,
1121161102048600000,4/24/19 21:16,"Absolutamente nadie:
Ni una sola alma:
Personas de Francia en 1950: Jajaja un Scooter Bazooka. https://t.co/E2A9f2VVGd",0,,,
1121160991767540000,4/24/19 21:16,"RT @DspEirl: OFERTA FLASH SOLO POR DOS HOY Y MAÑANA, 10 UNIDADES DISPONIBLES PARA LA OFERTA .
$250.000.- PAGAN…",3,,,
1121160981676260000,4/24/19 21:16,@1000formsoflove @siafurlerfanpg @Sia She should hire scooter ✨,0,,,
1121160891381230000,4/24/19 21:16,@authorisebieber as much as scooter does,0,,,
1121160737781450000,4/24/19 21:15,"Bueno, manejaré mi scooter sonriendo porque me entretiene :D :D :D https://t.co/ItNpBer8x8",0,,,
1121160727161630000,4/24/19 21:15,"RT @PLMeriguet: Lundi, à #Auxonne, un passant a été agressé en pleine rue par 2 hommes cagoulés qui l’ont menacé avec 1 arme, après l’avoir…",758,,,
1121160718168960000,4/24/19 21:15,"RT @DspEirl: OFERTA FLASH SOLO POR DOS HOY Y MAÑANA, 10 UNIDADES DISPONIBLES PARA LA OFERTA .
1121160683930808320,2019-04-24 21:15:11,RT @N01SES: Help me purchase a scooter wheelchair and lift https://t.co/ZTiO0kpvb2,30
1121160667522916352,2019-04-24 21:15:07,Scooter di marca Chicco? Ho capito bene? #chilhavisto,0
1121160513721749504,2019-04-24 21:14:31,hi yes hello i am buying a scooter on saturday and have selected the perfect keychain for my keys: prison mike https://t.co/OnHatc8E5I,0
1121160458570854400,2019-04-24 21:14:18,@Poppyshedgehogs @Intocornwall And Scooter says you can cut out those snails", too. Quite right," Scooter. You're not… https://t.co/falXnIOxEk""",0,
1121160446923490000,4/24/19 21:14,Poco fa https://t.co/S5uYOBf0iJ,0,,,
1121160446797650000,4/24/19 21:14,RT @XposeTrophyHunt: A shocking case of animal cruelty has sparked outrage in China after a man was filmed dragging a husky on the back of…,295,,,
1121160446273150000,4/24/19 21:14,"@GreasiestMonkey She laughs as she jogs up to him. 
""Yeah, you! You're the only dude wearing a Scooter hat. You go… https://t.co/bfCWY2tpAp",0,,,
1121160391609010000,4/24/19 21:14,"#NowPlaying ""DOH DOH"" by Future, Young Scooter on @TIDAL 
 https://t.co/GYcb1QnNRW",0,,,
