id,created_at,text,retweet_count
1121174791099228160,2019-04-24 22:11:15,@brunofabian78 hi i  have a red neon scooter and 2 scateboards do u have a glider or anything to trade?,0
1121174726095908865,2019-04-24 22:10:59,"Listos para hacerle la pelea a la tan esperada lluvia, ganarle la carrera al taco, cumplir la ley de convivencia y… https://t.co/chgUaBUiD1",2
1121174635582754818,2019-04-24 22:10:38,The sign up process is notorious with ID verification required which took 3 hours. After that the first scooter I r… https://t.co/A64jqcIgoW,0
1121174609523425280,2019-04-24 22:10:31,"Gracias a @bastard #escapes
#150cc #scooter https://t.co/d1CZsRAgMl",0
1121174559468728320,2019-04-24 22:10:20,RT @mal_menor: Ana María tiene 63 años. Un scooter eléctrico la impactó cuando caminaba por la vereda. En el video se observa que la mujer…,520
1121174519207481344,2019-04-24 22:10:10,"@Arion253 Hey there! So, this is only happening to your secondary account, not your primary? -Scooter",0
1121174508004630530,2019-04-24 22:10:07,@dylmcguinness Take a scooter...,0
1121174350537773056,2019-04-24 22:09:30,"@Wuki lost our dog scooter a few years back due to old age. made this song about him, dude was the most chill ever 

https://t.co/VYqCNkaw0o",0
1121174333701984257,2019-04-24 22:09:26,"Xiaomi Himo T1 : un scooter électrique aguicheur, à prix contenu https://t.co/hoddN7eFgq",0
1121174294661337088,2019-04-24 22:09:16,"@OCyclistes Autant pour moi, je n'avais pas regarder votre profil. Je viens de voir que vous faites partie de ceux… https://t.co/4yDPHOxgqe",0
1121174267222061056,2019-04-24 22:09:10,"RT @Capital967: 🚨|  Suspenden servicio de scooter eléctrico en #SanIsidro

Municipalidad de la comuna informó que se mantiene en contacto c…",11
1121174253066424320,2019-04-24 22:09:06,"RT @Capital967: 🚨|  Suspenden servicio de scooter eléctrico en #SanIsidro

Municipalidad de la comuna informó que se mantiene en contacto c…",11
1121174247727091713,2019-04-24 22:09:05,@cowardIester i do because im a nerd who still owns a radio flyer scooter,0
1121174217247068160,2019-04-24 22:08:58,Seriously considering getting a little scooter thing. Or is it an invitation for a mugging? I'm pretty pathetic &amp; m… https://t.co/NDNhhdVVyH,0
1121174136552816640,2019-04-24 22:08:39,@karlasweetener @PopCrave @justinbieber @ArianaGrande Like telling a pop star to make his awesome return to stage w… https://t.co/G6lVUOIWJr,0
1121174115682082816,2019-04-24 22:08:34,@weehalfpintt Who’s on the mobility scooter? Haven’t got my glasses on.,0
1121174112712499200,2019-04-24 22:08:33,Life hits you like a lorry one second then like a mobility scooter the next,0
1121174109314895872,2019-04-24 22:08:32,"RT @Capital967: 🚨|  Suspenden servicio de scooter eléctrico en #SanIsidro

Municipalidad de la comuna informó que se mantiene en contacto c…",11
1121173990595280898,2019-04-24 22:08:04,"RT @Capital967: 🚨|  Suspenden servicio de scooter eléctrico en #SanIsidro

Municipalidad de la comuna informó que se mantiene en contacto c…",11
1121173980738662406,2019-04-24 22:08:02,"RT @PollySpin: Tulsa police investigating after 5-year-old hit, killed while riding electric scooter near Gathering Place https://t.co/mPe4…",1
1121173951709892609,2019-04-24 22:07:55,"Hello, this looks good. https://t.co/gGjrYu3412 - plus £95 delivered for a ex-demo unit. Free App, Waterproof, 2hr… https://t.co/imrwr41r0Q",0
1121173898475732994,2019-04-24 22:07:42,"🚨|  Suspenden servicio de scooter eléctrico en #SanIsidro

Municipalidad de la comuna informó que se mantiene en co… https://t.co/wYVe6xNjbS",11
1121173887029514241,2019-04-24 22:07:39,". @freddier  .. Parece que la cultura en Perú , no favorece a los scooters eléctricos ..

https://t.co/Hz9xCdYCgu

https://t.co/q3gPl1sOzj",0
1121173869145018368,2019-04-24 22:07:35,RT @mal_menor: Ana María tiene 63 años. Un scooter eléctrico la impactó cuando caminaba por la vereda. En el video se observa que la mujer…,520
1121173816342925312,2019-04-24 22:07:22,"me in 4th grade, rolling up on the playground with my Little Tikes Lean To Turn scooter https://t.co/euxp7Mep39",0
1121173531918831616,2019-04-24 22:06:15,@PiinkkShowOff_ I Was And They Be Having That Child Riding A Scooter And Stomping At 3 Inna Morning I Cursed Her Fat Ass Out,0
1121173432165597184,2019-04-24 22:05:51,"Maybe I’m a nervous nelly but this two people, one scooter (especially with a kid) makes me nervous.",0
1121173426771722241,2019-04-24 22:05:49,Fuck being shot u ever hit ur ankle on a razor scooter😭🤣🤣🤣,1
1121173377371258880,2019-04-24 22:05:38,@darrenrovell @ColinCowherd Are you on a scooter?,0
1121173336506159104,2019-04-24 22:05:28,"🔵 Scoobic, el resultado de combinar una scooter y una furgoneta de reparto #Vehículos https://t.co/8nkMf2RYy9",0
1121173306541998080,2019-04-24 22:05:21,something tells me scooter is the one on justin's account because let's be honest since when has he ever cared en…… https://t.co/qe4Q13LkOX,0
1121173294693146624,2019-04-24 22:05:18,"RT @PLMeriguet: Lundi, à #Auxonne, un passant a été agressé en pleine rue par 2 hommes cagoulés qui l’ont menacé avec 1 arme, après l’avoir…",758
1121173237289766912,2019-04-24 22:05:04,🏎💨 Design Filings Reveal Production Version of Yamaha 3CT Scooter- Motorcycle News https://t.co/Ru50gS1Jzg - Motors… https://t.co/rkl39CYQ7A,0
1121173215307554821,2019-04-24 22:04:59,RT @blainecapatch: damn girl are you a Lime scooter because you're just lying on the sidewalk,77
1121173155060572162,2019-04-24 22:04:45,"@julie_haddon @WYHpartnership Thanks Julie, I've already shared my recent story. However, at our previous house, we… https://t.co/ayqzQ3xwEq",1
1121173052803432450,2019-04-24 22:04:20,RT @TPCourbevoie: #Courbevoie encourage l'utilisation de deux roues motorisées par les adolescents en offrant le permis #scooter aux ados!…,5
1121173044100308992,2019-04-24 22:04:18,"XZX Sac de transport étanche à l'eau, sac à main pour 2 roues Scooter électrique intelligent à équilibrage automati… https://t.co/4bQBYNd4R9",0
1121173010805927937,2019-04-24 22:04:10,"RT @DenisseROlivari: Bienvenidos otros medios alternativos de transporte - pero como peatona sin scooter, moto, bici, carro -siempre somos…",3
1121172992480780289,2019-04-24 22:04:06,RT @blainecapatch: damn girl are you a Lime scooter because you're just lying on the sidewalk,77
1121172816940892160,2019-04-24 22:03:24,@demivibratto Tell scooter,0
1121172793733808129,2019-04-24 22:03:19,@Maurice_Suave i gotta charge my razor scooter,1
1121172699986841600,2019-04-24 22:02:56,"Really scared, the mechanic hasn't called me and its almost been 3 hours since i dropped off the scooter.",0
1121172684967165955,2019-04-24 22:02:53,RT @NintendoAmerica: Let’s-a go! Let your imagination run wild as you make and play the Super Mario courses of your dreams when #SuperMario…,5442
1121172682236731394,2019-04-24 22:02:52,"RT @ATLPublicWorks: #Attention @CityofAtlanta commuters! After your scooter ride, help keep the sidewalk clear, and follow the steps below.…",13
1121172673059590145,2019-04-24 22:02:50,"RT @gregusgus: La municipalité de #Courbevoie a-t-elle comme unique vision de la mobilité celle d'offrir le permis scooter aux ados ? 

htt…",5
1121172665987940352,2019-04-24 22:02:48,"RT @PLMeriguet: Lundi, à #Auxonne, un passant a été agressé en pleine rue par 2 hommes cagoulés qui l’ont menacé avec 1 arme, après l’avoir…",758
1121172637202419717,2019-04-24 22:02:41,"Tulsa police investigating after 5-year-old hit, killed while riding electric scooter near Gathering Place https://t.co/mPe4xrfcdJ via @kfor",1
1121172537189253120,2019-04-24 22:02:17,RT @biebernovidade: O feat é real? Scooter Braun curtiu a publicação de um fã clube no twitter dizendo sobre uma colaboração do Justin com…,160
1121172517576683522,2019-04-24 22:02:13,Scooter onderuit gegleden door gladde weg in Etten Leur https://t.co/lDG8rRtail,0
1121172506113662978,2019-04-24 22:02:10,Just saw a grown ass man get off the commuter rail and onto a razor scooter,0
1121172357316530184,2019-04-24 22:01:35,"@Ballentines__ cosas de scooter, muchisimos memes, coches",0
1121172319576186881,2019-04-24 22:01:26,"El accidente no es por el scooter, es porque una persona no tuvo educación vial adecuada. https://t.co/XZaq2bqH4g",0
1121172194564775936,2019-04-24 22:00:56,@ScottWalker Damn Scooter you are pathetic.,0
1121172178517389312,2019-04-24 22:00:52,i don't have a horse but bumping old town road while riding on a bird scooter down the middle of a busy LA street during rush hour &gt;&gt;&gt;&gt;,0
1121172153108455424,2019-04-24 22:00:46,The time is drawing near. Are you all ready? https://t.co/f4SfoFA6PR,0
1121172147148292096,2019-04-24 22:00:44,@ChoupettesDiary @KarlLagerfeld Kit 🙏🕺🐱Earned stardom the hard way👏Scooter hustle and fashion muscle.😍,0
1121172018341273603,2019-04-24 22:00:14,Design Filings Reveal Production Version of Yamaha 3CT Scooter https://t.co/OAh0Ow0CsU,0
1121171954470273024,2019-04-24 21:59:58,"RT @JBkidrauhlss: i mean. e news is known for saying shitty stuff like that, and what celebrities do is just ignore that bc they don’t mean…",8
1121171945880469504,2019-04-24 21:59:56,Some people need a fuckin razor scooter to the head cba doing my actual nut in mate,0
1121171936527020032,2019-04-24 21:59:54,@JonnyDavid And Cal said “this is my face when my scooter goes REALLY fast” @MeganteCalipari,0
1121171911982161921,2019-04-24 21:59:48,"@arturogoga Es un problema de civismo. Un animal al volante lo será siempre sea que le des una scooter, triciclo, p… https://t.co/41AsMvdrWX",0
1121171909318545408,2019-04-24 21:59:48,Enter to win the Swagger 2 Classic Electric Scooter! @SwagTronUSA #electricscooter #scooter #winit #giveaway https://t.co/4RoPwKsFB5,0
1121171856051064833,2019-04-24 21:59:35,RT @biebernovidade: O feat é real? Scooter Braun curtiu a publicação de um fã clube no twitter dizendo sobre uma colaboração do Justin com…,160
1121171718670651392,2019-04-24 21:59:02,"RT @amorkeki: Like all the girl said was his sounded trash, all 3 of them are mad for what?? Scooter just mad he couldn’t pay the journalis…",7
1121171698466861056,2019-04-24 21:58:57,"@scooter Sorry for the trouble, Dan. We're looking into the issue and can't thank you enough for the feedback.",0
1121171691214909441,2019-04-24 21:58:56,"RT @yourbiebernews: ""When you are so the 3rd wheel"" - Scooter Braun via Instagram https://t.co/ymWy7M2pdZ",205
1121171659736715265,2019-04-24 21:58:48,I went to #philippines and toured on a scooter...  my ass hurts after just a couple hours.  the other night I drank… https://t.co/cL4TuJi8kq,1
1121171530988306432,2019-04-24 21:58:18,@Jojohudson21 Just wait till we see Scooter and Senzel 😍😍😍,0
1121171522033307648,2019-04-24 21:58:15,RT @blainecapatch: damn girl are you a Lime scooter because you're just lying on the sidewalk,77
1121171454291267589,2019-04-24 21:57:59,"RT @DspEirl: OFERTA FLASH SOLO POR DOS HOY Y MAÑANA, 10 UNIDADES DISPONIBLES PARA LA OFERTA .
SCOOTER ELECTRICO GOTRAX GXL
$250.000.- PAGAN…",6
1121171408724332545,2019-04-24 21:57:48,"RT @gregusgus: La municipalité de #Courbevoie a-t-elle comme unique vision de la mobilité celle d'offrir le permis scooter aux ados ? 

htt…",5
1121171362977071105,2019-04-24 21:57:37,RT @eddyburback: just spotted someone riding a bird scooter WITHOUT his boys so i beat the shit out of him,219
1121171333394595840,2019-04-24 21:57:30,"RT @xxdr_zombiexx: The Drug Free America Foundation used to be known as Straight, inc and they molested, tortured and killed kids. They wer…",3
1121171308103049218,2019-04-24 21:57:24,RT @mal_menor: Ana María tiene 63 años. Un scooter eléctrico la impactó cuando caminaba por la vereda. En el video se observa que la mujer…,520
1121171252167577601,2019-04-24 21:57:11,@DSmithShow have you checked into the scooter policy in Las Vegas or Denver? Just hypothetically you know,0
1121171248229310465,2019-04-24 21:57:10,"RT @PLMeriguet: Lundi, à #Auxonne, un passant a été agressé en pleine rue par 2 hommes cagoulés qui l’ont menacé avec 1 arme, après l’avoir…",758
1121171219523362817,2019-04-24 21:57:03,"@DSmithShow welp, thanks for ruining my day! Was just on a bird scooter 10 minutes ago. This is very frustrating news. #ScooterCity",0
1121171188468809728,2019-04-24 21:56:56,Chelsea is a wild place just seen a lady ripping handicap scooter w biker gloves on the sidewalk,0
1121171062656397312,2019-04-24 21:56:26,The amount of times I’ve almost been run over by a scooter/skateboard is staggering,0
1121170923267088384,2019-04-24 21:55:53,"With so many accidents and an abundance of complaints, San Diego City Council has unanimously voted on new regulati… https://t.co/atjZRkZF7A",0
1121170868829413376,2019-04-24 21:55:40,"RT @Ajuda_ArianaG: “O melhor empresário e mais amável amigo. Scooter, obg por estar em minha vida, me guiando para alcançar meus sonhos ao…",72
1121170864953860097,2019-04-24 21:55:39,I got You're a combo of a bus and a scooter!! https://t.co/QPZbYkqOw9,0
1121170802353823745,2019-04-24 21:55:24,"RT @PLMeriguet: Lundi, à #Auxonne, un passant a été agressé en pleine rue par 2 hommes cagoulés qui l’ont menacé avec 1 arme, après l’avoir…",758
1121170801225551877,2019-04-24 21:55:24,"RT @jimnez_lu: ¿Cuándo comienzan a regular los scooters? 
¡Pongance las pilas! Ya vamos 4 meses con los scooters circulando en veredas y pi…",1
1121170760796639234,2019-04-24 21:55:14,favorite borderlands characters/ships? — oh my god ummm okay first i'll go with characters.. handsome jack obviousl… https://t.co/8ddkZOSELo,0
1121170733697257473,2019-04-24 21:55:07,@ambitiousgl Remember that fat lady fell off da lil scooter downtown 😂😂😂😂,0
1121170692400132099,2019-04-24 21:54:58,"RT @JokerThreeFour: Sensational old school Scooter style!
#FlyNavy #USNavy https://t.co/LpcJ7ztwGR",11
1121170647055519744,2019-04-24 21:54:47,"We would like to know what’s the update on Scooter? Hey Mark Shelton, you won’t answer my tweets",0
1121170565749006336,2019-04-24 21:54:27,scooter écouteurs belek au guetteuuuur,0
1121170465001811968,2019-04-24 21:54:03,"Once you become a scooter fiend, legs just aren’t fun anymore 😔",0
1121170424207953921,2019-04-24 21:53:54,RT @mal_menor: Ana María tiene 63 años. Un scooter eléctrico la impactó cuando caminaba por la vereda. En el video se observa que la mujer…,520
1121170325956382720,2019-04-24 21:53:30,"This morning, dude starts slowing down in the middle of the road to gawk at two guys loading a rental scooter into… https://t.co/kbPHNF43zt",0
1121170187393413120,2019-04-24 21:52:57,"Ese es un medio de transporte como una bicicleta,debería circular por una vía de bicicletas o una para ello. La ver… https://t.co/35xKC6X6zg",0
1121170107688992771,2019-04-24 21:52:38,"@awsten That’s a scooter, not a motorcycle.",0
1121169862473154560,2019-04-24 21:51:40,"Design Filings Reveal Production Version of Yamaha 3CT Scooter
https://t.co/lKvhqjqpbf https://t.co/UAqowAouAt",0
1121169843519152135,2019-04-24 21:51:35,RT @KYMCO_es: Desde hoy en @MADRID es obligatorio lucir el distintivo medioambiental en un lugar visible de tu scooter... ¡no te lo olvides…,1
1121169807276011520,2019-04-24 21:51:27,RT @XposeTrophyHunt: A shocking case of animal cruelty has sparked outrage in China after a man was filmed dragging a husky on the back of…,295
1121169793401409537,2019-04-24 21:51:23,"Fuck a car, I'm getting a scooter. Then it'll really be over for you hoes 😂😁🤣😎",0
1121169788447985665,2019-04-24 21:51:22,@awsten That’s a scooter she’s not hardcore enough for a chopper,0
1121169787613339653,2019-04-24 21:51:22,"RT @LakevillePD_MN: ***Attention Lakeville Kids*** If we “catch” you wearing your helmet while riding your bike, scooter, skateboard, or in…",21
1121169611569815552,2019-04-24 21:50:40,@5_Lifes_Left Lol me on my electric scooter today,0
1121169451771154432,2019-04-24 21:50:02,GoFundMe accounts have been set up for the family of 5-year-old Caiden Ortiz who was tragically killed last night w… https://t.co/bfiDK0OuPi,0
1121169304362340352,2019-04-24 21:49:27,"RT @AccionRosa: Urge una respuesta de parte de @nenulo @AlcCuauhtemocMx @GobCDMX la interveción en la #ZonaRosa es urgente, desde los aguje…",6
1121169188054237185,2019-04-24 21:48:59,RT @biebernovidade: O feat é real? Scooter Braun curtiu a publicação de um fã clube no twitter dizendo sobre uma colaboração do Justin com…,160
1121169060484538374,2019-04-24 21:48:28,RT @CyclisteUrbain: Voilà on y est... l’aboutissement du bullshit bike par @xiaomi_france : ajouter des pédales à un scooter pour le qualif…,10
1121169026967834624,2019-04-24 21:48:20,if anyone and i mean Anyone ruins freaking endgame for me i’m PERSONALLY coming to your house with a scooter and i’… https://t.co/EUvpwh3Lv0,0
1121169021003534337,2019-04-24 21:48:19,Please support my GoFundMe campaign: https://t.co/JGWSHvJRct @gofundme https://t.co/tRJ17V5eLq,0
1121169004415082496,2019-04-24 21:48:15,Scooter écouteur,0
1121168970483154945,2019-04-24 21:48:07,RT @XposeTrophyHunt: A shocking case of animal cruelty has sparked outrage in China after a man was filmed dragging a husky on the back of…,295
1121168869018652672,2019-04-24 21:47:43,@thescreamingdad @atherenergy Kolkata people waiting for this scooter.when it is available in Kolkata.,0
1121168816262852608,2019-04-24 21:47:30,"@ThatKerryHudson @edieandy1 yep, love idea of doing classes like that but get winded if I have to accelerate to avoid a micro scooter!",0
1121168799095508997,2019-04-24 21:47:26,"RT @shineesaidthis: Taemin [holding a scooter]: hyung, can I ride this outside?

Kibum: whatever. I’m not your mother. 

Taemin [leaving ou…",156
1121168714202673153,2019-04-24 21:47:06,2007 CHEVY UPLANDER LT VAN *142K* *WITH SCOOTER LIFT* $3995 https://t.co/OF9M13Tapb via @YouTube,0
1121168487634886656,2019-04-24 21:46:12,"🎟CUPONAZO🎟 #Banggood🌏

🔹Ninebot ES1 Scooter eléctrico plegable solo 305,00€❗️⚡️(PVP: 482,11€)
🎟Cupón: d300f6
🔰… https://t.co/gfE4SWiy6r",0
1121168480861085698,2019-04-24 21:46:10,@RPPNoticias Ahí está peda grandes obras de los de los alcaldes salientes y de los actuales que no hicieron cicloví… https://t.co/2pI9lX1rnJ,0
1121168469163012096,2019-04-24 21:46:08,"@JuanPMayorga @Vbike_mx Scooter, patín del diablo, patinete 😁",0
1121168461798039552,2019-04-24 21:46:06,RT @biebernovidade: O feat é real? Scooter Braun curtiu a publicação de um fã clube no twitter dizendo sobre uma colaboração do Justin com…,160
1121168420266029060,2019-04-24 21:45:56,RT @csxnsual: 😭 non mais rajoute aussi un scooter https://t.co/hmUctk7s35,55
1121168407225884672,2019-04-24 21:45:53,See electric scooter for rent. That looks like fun. Complete notorious sign-up process for said scooter... “your dr… https://t.co/Btl21UUbe5,0
1121168386346582017,2019-04-24 21:45:48,@PolitieUtrecht wegmisbruikers vandaag dame krijgt van Jan Bart en collega een boete voor rood licht op de scooter… https://t.co/jpglahLC4J,1
1121168375357542400,2019-04-24 21:45:45,@biebserendity @justinbieber @edsheeran Encima scooter le dio like a un tweet donde se habla de una supuesta colaboración  con Ed 👀,1
1121168343283716096,2019-04-24 21:45:37,"RT @eha_kultur: 60'lar..
Su üstünde gidebilen scooter motor. https://t.co/KBvx2DEmtJ",28
1121168302326329344,2019-04-24 21:45:28,I woulda rode off on the scooter 😂😂 https://t.co/8pG3wIHnA5,2
1121168266339209216,2019-04-24 21:45:19,RT @7NewsBrisbane: Brisbane: Lime Scooter users are reporting bizarre voice messages when connecting and disconnecting from rides. Video: J…,79
1121168215072280578,2019-04-24 21:45:07,RT @eddyburback: just spotted someone riding a bird scooter WITHOUT his boys so i beat the shit out of him,219
1121168186370555904,2019-04-24 21:45:00,A 72-year-old man from Monongalia County was sentenced Wednesday to federal prison related to making a false statem… https://t.co/w6VZ9M8lm6,0
1121167985136345088,2019-04-24 21:44:12,"Design Filings Reveal Production Version of Yamaha 3CT Scooter https://t.co/PMOyGUiWCq

At EICMA last fall, Yamaha… https://t.co/zi8k7FlxNj",0
1121167979893395456,2019-04-24 21:44:11,I’m mad I didn’t ride a scooter in Washington,0
1121167930442625024,2019-04-24 21:43:59,"🔷 Scoobic, el resultado de combinar una scooter y una furgoneta de reparto #Vehículos https://t.co/RSFb1SucyI",0
1121167926407516161,2019-04-24 21:43:58,Is it a crime to run over someone if they’re on a scooter?,0
1121167681091194880,2019-04-24 21:43:00,@darksidesith75 @littles_mom @BDBurrow @imran173 @IikeRez12 @kitchenwench45 @DBro68 @PearODTV @BaconTheif… https://t.co/ItUj7kr1hX,0
1121167440849833990,2019-04-24 21:42:02,"I wish I still had my electric scooter, those were the days",0
1121167400878202882,2019-04-24 21:41:53,RT @Michaelholder11: Congrats to @uscabaseball signee Scooter Patterson of Cross Creek HS for being named region player of the year today!,5
1121167315846844416,2019-04-24 21:41:33,@Shineys_ @J_Ribs Scooter gang https://t.co/fVqE8StF6Z,0
1121167280304467968,2019-04-24 21:41:24,Scooter needs to make a come back . https://t.co/Dk5h4DMiwK,0
1121167166047281152,2019-04-24 21:40:57,Yesterday we went to Costco &amp; I grabbed an electric scooter to use. At one point Cory went off to grab …… https://t.co/UKBHpUr1xD,0
1121167119675273217,2019-04-24 21:40:46,Maybe she ran her over with her scooter,0
1121167032047693824,2019-04-24 21:40:25,"Bienvenidos otros medios alternativos de transporte - pero como peatona sin scooter, moto, bici, carro -siempre som… https://t.co/fyo4UfCNTe",3
1121166965555384325,2019-04-24 21:40:09,"Yesterday I witnessed, in the bike lane of a free-way, an old man riding an electric scooter, and holding onto the… https://t.co/Fz30VdcyNv",0
1121166925898420226,2019-04-24 21:40:00,RT @mmarrisaaalopez: i’d literally rather take a scooter to the ankle than date a frat boy,6
1121166735938392064,2019-04-24 21:39:14,RT @mal_menor: Ana María tiene 63 años. Un scooter eléctrico la impactó cuando caminaba por la vereda. En el video se observa que la mujer…,520
1121166643151933447,2019-04-24 21:38:52,"@KolisticM I take The Pink Skate, Pink Scooter,Orange Scooter  and Orange Snowboard  I can Give u A Legendarie Vehicle",0
1121166553049911299,2019-04-24 21:38:31,RT @csxnsual: 😭 non mais rajoute aussi un scooter https://t.co/hmUctk7s35,55
1121166493876654080,2019-04-24 21:38:17,Scooter board day in gym.  Love how Mr. Glynn gets our students moving and active! #Dreadstrong @pecornerstone https://t.co/82U9fuI5P8,2
1121166489606918144,2019-04-24 21:38:16,Design Filings Reveal Production Version of Yamaha 3CT Scooter - https://t.co/m0AWAytxJJ https://t.co/zZQeJdCiV0,2
1121166466689015808,2019-04-24 21:38:10,"@GreasiestMonkey “Scooter, are... are you a virgin?” Before she had time to stop herself the words were already out.",0
1121166463396663297,2019-04-24 21:38:09,"@GFritchey @SQLintheWild Aren’t you kind of the organizer?  I agree though, I would need to be almost dead to not p… https://t.co/He4hOOWHgD",0
1121166336128892933,2019-04-24 21:37:39,RT @downgraded: when kodak said “you read the text but didn’t get the message” i felt that.,12302
1121166293288259584,2019-04-24 21:37:29,Off roading scooter https://t.co/2TB37R3pOZ,0
1121166290071293952,2019-04-24 21:37:28,RT @mal_menor: Ana María tiene 63 años. Un scooter eléctrico la impactó cuando caminaba por la vereda. En el video se observa que la mujer…,520
1121166274770423815,2019-04-24 21:37:24,#Contest: Win A MearthX Electric Scooter | Sweepstakes Den - https://t.co/9NA1fyvyaT https://t.co/h1LzfC6O3I,0
1121166245330608128,2019-04-24 21:37:17,"RT @JokerThreeFour: Sensational old school Scooter style!
#FlyNavy #USNavy https://t.co/LpcJ7ztwGR",11
1121166133292404736,2019-04-24 21:36:51,@demivibratto @buddlru Maybe that's why scooter followed you,0
1121166121212829696,2019-04-24 21:36:48,"RT @hackITconf: This week we’re discussing:
◾The top 7 vulnerabilities of 2018
◾️Snapd flaw lets attackers gain root access on #Linux
◾#️ma…",2
1121166111867899905,2019-04-24 21:36:45,@Capital967 claro multa y quitarle el scooter,0
1121166080980840449,2019-04-24 21:36:38,"@brunofabian78 I have  
(Skate) Black Blue Pink White
(Scooter) Blue Green Orange Pink Redx2 White
(Snowboard) orange",0
1121165970821844992,2019-04-24 21:36:12,"In this week's newsletter...  Don't fall asleep on the Subway, 25% of all Car2Go's cars were stolen in Chicago, Tes… https://t.co/JjMAvGhwuC",1
1121165832900501509,2019-04-24 21:35:39,#wegmisbruikers kijk eens goed naar de beelden dame op scooter reed niet door rood zie het licht verspringen na dat… https://t.co/AFcbxiVnm9,1
1121165752583766020,2019-04-24 21:35:20,Mujer queda grave tras ser impactada por scooter eléctrico en San Isidro | #NoTePases https://t.co/pFltsA9aaT vía @elcomercio_peru,0
1121165730286903296,2019-04-24 21:35:15,"@selenaexpct Mas isso ai n é o scooter n, ele gosta de pagar de moralista e agr aprendeu cm a @  a se fzr de vitima",0
1121165671461789698,2019-04-24 21:35:00,"@KolisticM I want Orange Neon Skate, Pink scooter and Skate And Snowboard :D",0
1121165583037419520,2019-04-24 21:34:39,Check out what Jolene Gorning has to say about our Gotrax GXL V2! https://t.co/TkK4DDH6hb https://t.co/M0nScFIYjN,0
1121165568424456194,2019-04-24 21:34:36,#corfutown #corfugreece #corfu #lambretta #piaggio #vespa #scooter #skinhead #mod #mods #thevykyngtraveller… https://t.co/IdvK6y2t5T,0
1121165505086263297,2019-04-24 21:34:21,RT @kcstreetcar: Learn how to roll a bike or scooter on a #kcstreetcar. 🚊🛴 🚲 or how to request a stop while riding the #kcstreetcar. 🛑 Join…,3
1121165489210834945,2019-04-24 21:34:17,"RT @viaggimperfetti: 95 mln di abitanti in #Vietnam, quasi 65 mln di scooter e moto: dimenticate semafori,  precedenze, strisce pedonali!
M…",2
1121165478603427841,2019-04-24 21:34:15,"""SCOOTER STICK YOUR DIPSTICK IN HER ENGINE!"" https://t.co/rE8Dpzq1Tc",0
1121165419568607232,2019-04-24 21:34:00,RT @maralegre: ojo!!! Primer accidente reportado por mecanismos de micromovilidad (han habido otros menos graves). En este caso scooters. L…,30
1121165296499212289,2019-04-24 21:33:31,Seeing a guy pushing a bird scooter up highway 17 was easily the best gift I could’ve asked for today,0
1121165233052168197,2019-04-24 21:33:16,"Après @xiaomi_france et son Himo T1, Yamaha se lance à son tour dans le marché du #bullshitbike! Arrivez frais au b… https://t.co/E6eT1ntwUL",3
1121165163976167426,2019-04-24 21:32:59,"@LeoRautins Only living creature that does deserve it, is that dirtbag on the scooter.",0
1121165162336194562,2019-04-24 21:32:59,RT @csxnsual: 😭 non mais rajoute aussi un scooter https://t.co/hmUctk7s35,55
1121165093578973190,2019-04-24 21:32:43,@jpoysti @justingern I know of 2 instances where individuals riding scooters that were perfectly fine broke their a… https://t.co/EbXLd2q2qo,0
1121165064440930304,2019-04-24 21:32:36,@brunofabian78 I have neons.(4) skate (7) scooter (1) snowboard,0
1121165009944322048,2019-04-24 21:32:23,I'm raising money for NEED TO  RAISE UP  MONEY FOR A SCOOTER FOR WORK. Click to Donate:  https://t.co/n99jboxriz via @gofundme,1
1121164979548381186,2019-04-24 21:32:16,"@Capital967 Si no ponen reglas, cuando un loco en scooter mate un niñ@ x estar en caminado en al vereda, será muy tarde",0
1121164972430700550,2019-04-24 21:32:14,"@VoyageurNYC @_theladycady @OhNoSheTwitnt With the current choices, I’d take the moldy cheese sandwich too.",0
1121164876808900610,2019-04-24 21:31:51,"💠 Scoobic, el resultado de combinar una scooter y una furgoneta de reparto #Vehículos https://t.co/UoYxWFdyat",0
1121164796244758528,2019-04-24 21:31:32,"Gucci and Scooter said, ""keep workin""",2
1121164786119483392,2019-04-24 21:31:29,"What a great day, shooting range (I've got awful aim it turns out) and tried an Uber scooter.. I love you Nashville… https://t.co/p2QvqWp975",1
1121164721711751168,2019-04-24 21:31:14,RT @mmarrisaaalopez: i’d literally rather take a scooter to the ankle than date a frat boy,6
1121164658683957248,2019-04-24 21:30:59,Mujer queda grave tras ser embestida por un scooter eléctrico en San Isidro https://t.co/cpfuz9iQz2 vía @RPPNoticias,0
1121164645740482560,2019-04-24 21:30:56,"RT @la100fm: ¿Querés llevarte órdenes de compra en Yenny y una scooter Lucky Lion? Si respondés la Pregunta Yenny correctamente, pueden ser…",1
1121164600114843648,2019-04-24 21:30:45,RT @XposeTrophyHunt: A shocking case of animal cruelty has sparked outrage in China after a man was filmed dragging a husky on the back of…,295
1121164571564224512,2019-04-24 21:30:38,Reds since starting off 1-8 are 8-5 in there last 13 games.  I’ll take it for now.  Long season. Just have to hold… https://t.co/SvJh8JUGmS,0
1121164546121568257,2019-04-24 21:30:32,RT @mal_menor: Ana María tiene 63 años. Un scooter eléctrico la impactó cuando caminaba por la vereda. En el video se observa que la mujer…,520
